session_id,risk_score,risk_level,anomaly_label,log_count,cpu_avg,cpu_max,memory_avg,memory_max,disk_io_avg,disk_io_max,response_avg,response_max,latency_avg,latency_max,error_count_avg,warning_count_avg,failed_events,log_level_error,log_level_warn,component,event_type
blk_-4360847951320317017,0.1366,LOW,0,13,36.504615384615384,55.61,47.88307692307693,72.85,24.21076923076923,42.18,116.78461538461539,186.31,31.08076923076923,50.92,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-5307200467969367644,0.1366,LOW,0,15,38.69533333333333,53.7,46.782666666666664,73.02,33.292,54.61,125.67466666666665,185.19,31.431333333333335,46.63,0.6,0.8666666666666667,4,0,1,packet_responder,disk_write
blk_8908765903049803553,0.1366,LOW,0,16,38.543125,56.63,51.2575,64.94,30.128125,44.37,120.59375,167.89,28.236875,44.32,0.6875,1.0625,5,0,2,datanode_service,disk_write
blk_4548910593865876004,0.1366,LOW,0,15,40.269999999999996,57.23,46.918,68.52,34.419999999999995,60.16,129.548,190.28,32.63666666666667,46.86,0.4,1.2,4,0,1,packet_responder,disk_write
blk_-486822863497562573,0.1366,LOW,0,13,43.56307692307693,54.98,47.112307692307695,73.9,31.254615384615384,43.35,108.07384615384616,204.67,31.017692307692307,42.45,0.5384615384615384,1.3076923076923077,3,0,0,packet_responder,disk_write
blk_-2500020252807556690,0.1366,LOW,0,13,40.43,61.18,41.573846153846155,65.79,33.46153846153846,50.24,124.55538461538461,191.32,27.199230769230766,41.23,0.3076923076923077,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_-8740081382285325644,0.1366,LOW,0,13,42.52307692307692,63.7,46.02923076923077,61.43,28.282307692307693,42.94,122.61538461538461,164.18,30.041538461538458,44.6,0.38461538461538464,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_4205531770319751358,0.1366,LOW,0,14,39.28642857142857,63.01,48.18357142857143,58.39,28.314999999999998,41.73,136.40785714285715,222.64,30.237142857142857,58.31,0.5,1.0714285714285714,3,0,0,packet_responder,disk_write
blk_5649954395695518038,0.1366,LOW,0,13,38.07769230769231,57.62,51.440000000000005,71.41,30.22923076923077,52.78,107.56692307692308,145.83,27.666153846153847,52.82,0.46153846153846156,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_3773669678166680940,0.1366,LOW,0,17,40.04705882352941,56.0,51.345882352941175,68.14,31.335294117647063,41.83,126.51352941176471,184.84,31.31764705882353,52.91,0.6470588235294118,0.9411764705882353,4,0,1,packet_responder,disk_write
blk_2635228183618658474,0.1366,LOW,0,13,42.41384615384615,60.92,49.01461538461539,67.4,29.317692307692308,39.5,130.1253846153846,173.81,27.85923076923077,34.89,0.3076923076923077,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_7280031730270979596,0.1366,LOW,0,13,43.175384615384615,62.24,48.27461538461539,62.87,29.33076923076923,38.39,132.42692307692306,201.5,30.948461538461537,50.88,0.3076923076923077,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_2465055770030249745,0.1366,LOW,0,17,38.24,58.27,47.34823529411764,63.49,25.471176470588233,41.05,115.1864705882353,184.82,27.707647058823532,44.32,0.47058823529411764,1.1176470588235294,5,0,2,datanode_service,disk_write
blk_3176043211673704174,0.1365,LOW,0,14,39.684285714285714,58.5,50.99071428571428,66.04,31.022142857142857,53.56,111.06785714285715,170.3,33.667142857142856,56.17,0.42857142857142855,0.9285714285714286,4,0,1,packet_responder,disk_write
blk_1570430159145352637,0.1365,LOW,0,13,40.23846153846154,62.43,43.07846153846154,59.56,29.913076923076922,46.49,134.7623076923077,214.88,27.677692307692308,54.28,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-2492123330746177135,0.1365,LOW,0,13,40.99,60.66,47.722307692307695,65.53,28.126153846153844,41.39,102.48615384615384,157.84,34.52076923076923,44.09,0.5384615384615384,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_5908370738313451714,0.1365,LOW,0,19,40.58210526315789,63.39,48.64947368421053,60.24,32.04210526315789,46.54,120.43157894736841,183.94,33.08789473684211,52.9,0.42105263157894735,0.8947368421052632,3,0,0,namenode_service,block_operation
blk_4962948757032635735,0.1365,LOW,0,14,40.88285714285714,56.07,47.767857142857146,69.39,28.919999999999998,45.31,141.615,197.08,33.77285714285714,46.02,0.5,1.0714285714285714,4,0,1,packet_responder,disk_write
blk_-2952490437772436576,0.1365,LOW,0,19,40.327894736842104,59.25,46.967894736842105,64.14,29.938421052631583,48.28,136.13526315789474,204.51,29.99631578947368,54.56,0.6842105263157895,1.0526315789473684,3,0,0,namenode_service,block_operation
blk_3571540207787718552,0.1365,LOW,0,13,35.99,57.25,47.174615384615386,73.24,31.864615384615384,58.19,107.9976923076923,176.46,32.84923076923077,50.03,0.23076923076923078,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_8019898541975987133,0.1365,LOW,0,13,42.2,58.07,51.87230769230769,69.63,33.81923076923077,41.04,119.60076923076923,173.28,32.910769230769226,51.88,0.46153846153846156,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_8808063793096608140,0.1365,LOW,0,13,41.12769230769231,60.2,48.74461538461538,65.54,29.86923076923077,58.0,131.3176923076923,197.25,27.93769230769231,45.28,0.46153846153846156,1.0,3,0,0,packet_responder,disk_write
blk_190172737219865567,0.1365,LOW,0,16,42.55375,60.57,42.964999999999996,56.86,30.739375,42.77,133.56187500000001,208.02,30.746875,47.81,0.625,0.875,5,0,2,datanode_service,disk_write
blk_7116631808009017908,0.1365,LOW,0,13,43.40538461538461,59.14,48.362307692307695,67.82,29.462307692307693,44.49,120.3323076923077,181.43,31.646153846153844,47.17,0.46153846153846156,1.0,3,0,0,packet_responder,disk_write
blk_7312277463356495568,0.1365,LOW,0,13,40.82076923076923,56.67,46.026923076923076,73.06,33.73769230769231,48.3,101.73461538461538,173.3,23.21923076923077,38.97,0.46153846153846156,1.3076923076923077,3,0,0,packet_responder,disk_write
blk_5323804058419073091,0.1365,LOW,0,19,41.45894736842106,58.81,50.89578947368421,68.72,28.281578947368423,44.34,132.93,224.25,31.44105263157895,46.51,0.2631578947368421,1.0,3,0,0,namenode_service,block_operation
blk_-6802720434248960743,0.1365,LOW,0,14,37.278571428571425,63.21,48.99714285714286,58.74,32.775,52.74,121.01928571428572,183.51,26.55857142857143,46.06,0.35714285714285715,1.0714285714285714,4,0,1,packet_responder,disk_write
blk_-763656653574574165,0.1365,LOW,0,13,38.82230769230769,61.32,51.389230769230764,63.75,30.151538461538465,54.48,128.05461538461537,185.33,26.181538461538462,48.7,0.46153846153846156,0.6923076923076923,3,0,0,packet_responder,disk_write
blk_-764855099411885696,0.1365,LOW,0,13,41.175384615384615,57.76,44.23923076923077,67.7,31.92615384615385,51.92,118.89307692307692,176.01,33.27153846153846,44.89,0.7692307692307693,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-420140238628848875,0.1365,LOW,0,13,34.74846153846154,58.92,48.76,69.11,28.573076923076922,49.33,134.1646153846154,193.94,27.9,38.33,0.38461538461538464,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_-3132446633124606582,0.1365,LOW,0,13,40.37307692307692,58.12,49.90846153846154,68.11,31.47153846153846,43.22,115.10307692307691,161.5,36.419230769230765,57.7,0.6153846153846154,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_6895947945759604685,0.1365,LOW,0,13,39.42153846153846,64.95,46.371538461538464,59.41,34.26307692307692,45.1,129.67846153846153,196.84,31.514615384615386,54.75,0.15384615384615385,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_8046547344473355496,0.1365,LOW,0,14,40.19857142857143,59.92,49.278571428571425,66.28,29.94214285714286,42.03,118.63571428571427,171.73,24.86642857142857,45.82,0.21428571428571427,0.9285714285714286,4,0,1,packet_responder,disk_write
blk_-359402538530089049,0.1365,LOW,0,13,43.690769230769234,60.02,47.94692307692307,65.13,32.48769230769231,60.32,111.23153846153846,176.21,32.793076923076924,55.45,0.5384615384615384,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_4401190998150469757,0.1365,LOW,0,13,41.38076923076923,60.59,46.931538461538466,62.68,32.3,43.33,112.01692307692308,211.68,32.37,47.44,0.6153846153846154,1.0,3,0,0,packet_responder,disk_write
blk_4734652349179618138,0.1365,LOW,0,19,44.43684210526315,62.39,47.29210526315789,61.41,29.41578947368421,45.45,138.4763157894737,209.11,30.254736842105263,54.42,0.3684210526315789,1.0,3,0,0,namenode_service,block_operation
blk_-2523873511843126416,0.1365,LOW,0,13,40.25461538461538,60.37,43.79,64.49,32.84307692307692,62.18,123.10153846153845,185.01,27.282307692307693,41.76,0.6153846153846154,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_4174162920863021853,0.1365,LOW,0,17,40.18941176470588,53.67,53.64411764705883,71.0,32.06882352941176,50.37,151.48411764705884,210.65,27.360588235294117,52.98,0.35294117647058826,1.0,5,0,2,datanode_service,disk_write
blk_-5957651408030781407,0.1365,LOW,0,19,37.39368421052632,53.81,47.91789473684211,75.19,30.566315789473684,43.85,138.57315789473685,243.3,28.68631578947368,47.71,0.42105263157894735,1.105263157894737,3,0,0,namenode_service,block_operation
blk_2958009436855951978,0.1365,LOW,0,13,39.214615384615385,61.01,41.053076923076915,63.73,28.623076923076926,40.53,134.37846153846155,203.87,29.08846153846154,37.12,0.5384615384615384,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_8525131065996148548,0.1365,LOW,0,14,41.816428571428574,58.97,48.512857142857136,68.8,32.61571428571428,54.63,120.16571428571429,215.29,29.139999999999997,43.47,0.2857142857142857,1.0,3,0,0,packet_responder,disk_write
blk_3065965782226194727,0.1365,LOW,0,14,39.01642857142857,56.66,48.220000000000006,66.69,29.696428571428573,41.71,141.17642857142857,226.04,27.377857142857145,44.69,0.5714285714285714,0.9285714285714286,4,0,1,packet_responder,disk_write
blk_-2244541647712057235,0.1365,LOW,0,13,40.860769230769236,60.2,43.50538461538462,63.97,27.22230769230769,39.45,126.76538461538462,165.82,32.89846153846154,52.46,0.6923076923076923,1.3076923076923077,3,0,0,packet_responder,disk_write
blk_-7954526318782533342,0.1365,LOW,0,13,40.79846153846154,60.82,50.54461538461539,63.08,28.708461538461542,47.63,128.5176923076923,200.19,28.61846153846154,42.62,0.6153846153846154,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_5545221763408523795,0.1365,LOW,0,13,43.39,63.99,45.45153846153846,59.1,29.005384615384614,50.68,120.58615384615383,193.69,35.04615384615385,53.98,0.38461538461538464,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-4429475316355056854,0.1365,LOW,0,13,39.46307692307692,52.24,56.11692307692307,81.81,31.106153846153845,51.11,136.30307692307693,184.98,30.626153846153844,39.01,0.3076923076923077,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-4540639284577350958,0.1365,LOW,0,14,41.541428571428575,56.74,45.09285714285714,68.49,32.295,58.47,147.0635714285714,228.1,32.91857142857143,48.5,0.6428571428571429,0.7857142857142857,3,0,0,packet_responder,disk_write
blk_-9169777496472005396,0.1365,LOW,0,19,42.15157894736842,57.28,48.06578947368421,71.74,30.70157894736842,54.79,117.67631578947368,173.64,29.094736842105267,53.61,0.3684210526315789,1.105263157894737,3,0,0,namenode_service,block_operation
blk_7299143988763393977,0.1365,LOW,0,13,45.284615384615385,61.46,49.900000000000006,65.15,28.78923076923077,42.26,101.19538461538461,196.74,27.322307692307692,40.13,0.3076923076923077,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-891609379013623704,0.1365,LOW,0,13,39.104615384615386,60.21,45.612307692307695,64.32,32.51769230769231,49.5,117.70538461538462,158.64,28.617692307692305,51.35,0.6923076923076923,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-6873579363846798479,0.1365,LOW,0,13,41.44307692307692,56.37,49.54615384615385,71.08,32.02923076923077,53.81,120.61384615384615,174.88,28.525384615384613,42.8,0.6923076923076923,1.0,3,0,0,packet_responder,disk_write
blk_8909073982308380058,0.1365,LOW,0,14,43.62,57.82,50.45214285714286,71.34,25.932142857142857,47.89,128.55642857142857,186.22,29.054285714285715,50.92,0.2857142857142857,0.8571428571428571,3,0,0,packet_responder,disk_write
blk_8487337309081837830,0.1365,LOW,0,14,40.76857142857143,64.51,44.60071428571428,59.76,33.22428571428571,47.4,115.76857142857143,180.85,30.960714285714285,42.27,0.35714285714285715,0.9285714285714286,3,0,0,packet_responder,disk_write
blk_-2075529490224194034,0.1365,LOW,0,13,46.30769230769231,59.55,47.79461538461539,67.66,27.568461538461538,39.42,133.2030769230769,175.67,33.269999999999996,52.03,0.38461538461538464,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-2444718575240602367,0.1365,LOW,0,13,43.70076923076923,61.51,48.152307692307694,64.62,29.182307692307692,40.46,121.16,200.28,31.346923076923076,44.48,0.3076923076923077,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-7464493879956225696,0.1365,LOW,0,13,42.139230769230764,64.08,45.408461538461545,57.75,29.316153846153846,40.01,126.4223076923077,183.49,28.841538461538462,45.9,0.6153846153846154,0.7692307692307693,3,0,0,packet_responder,disk_write
blk_943877193253572222,0.1365,LOW,0,13,42.08538461538462,57.77,48.75384615384615,67.94,31.01923076923077,41.25,143.6723076923077,195.99,25.115384615384617,41.71,0.6923076923076923,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_2616381814974251603,0.1365,LOW,0,19,40.444210526315786,56.52,46.119473684210526,68.33,27.159999999999997,45.56,141.29263157894738,227.72,28.373157894736845,50.75,0.6842105263157895,1.1578947368421053,3,0,0,namenode_service,block_operation
blk_-6415567549797196215,0.1365,LOW,0,13,38.61615384615384,60.81,52.22538461538462,64.29,31.91153846153846,47.3,120.53615384615385,193.08,29.606153846153845,39.36,0.5384615384615384,1.1538461538461537,3,0,0,packet_responder,disk_write
blk_8263540077324901846,0.1365,LOW,0,13,37.56461538461538,55.79,51.16153846153846,71.92,24.873846153846156,39.48,125.36615384615385,173.71,34.26692307692308,55.1,0.6153846153846154,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-6969099816034951706,0.1365,LOW,0,13,40.23153846153846,58.58,50.25923076923077,67.07,30.27076923076923,52.0,117.30692307692308,209.09,36.005384615384614,46.57,0.5384615384615384,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_-13839720573551848,0.1365,LOW,0,13,41.49769230769231,54.35,48.19615384615384,73.95,25.13769230769231,33.2,137.63153846153847,217.74,29.46,39.86,0.6153846153846154,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-1931883182043992869,0.1365,LOW,0,19,41.46578947368421,59.34,46.99421052631579,64.08,31.36263157894737,56.5,112.23210526315789,206.28,26.08684210526316,45.3,0.7368421052631579,0.7894736842105263,3,0,0,namenode_service,block_operation
blk_-2988329296417670984,0.1365,LOW,0,13,32.24076923076923,54.62,44.68769230769231,72.81,29.02769230769231,47.19,133.91230769230768,211.1,35.911538461538456,52.07,0.6153846153846154,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-5111066128434112385,0.1365,LOW,0,18,39.94444444444444,53.02,47.003888888888895,69.52,29.327777777777776,51.45,146.6877777777778,236.88,30.616111111111113,49.51,0.5555555555555556,1.0555555555555556,5,0,2,datanode_service,disk_write
blk_-7814306435650748048,0.1364,LOW,0,13,37.81,57.9,52.822307692307696,68.29,26.034615384615385,42.25,125.64999999999999,208.07,31.476923076923075,46.33,0.5384615384615384,1.0,3,0,0,packet_responder,disk_write
blk_-7989510605907818346,0.1364,LOW,0,13,41.52153846153846,60.78,47.22846153846154,60.87,32.59384615384616,42.22,120.28692307692307,199.14,34.49384615384616,63.15,0.6923076923076923,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_47121558025677707,0.1364,LOW,0,13,44.50230769230769,64.37,47.82769230769231,57.29,26.163076923076922,42.21,111.68538461538462,188.58,26.89846153846154,41.84,0.6153846153846154,0.9230769230769231,3,0,0,packet_responder,disk_write
blk_2181682179054543692,0.1364,LOW,0,13,37.34307692307693,57.2,49.849999999999994,71.25,33.184615384615384,41.15,127.23384615384614,189.56,29.164615384615384,41.64,0.46153846153846156,1.2307692307692308,3,0,0,packet_responder,disk_write
blk_-8344893000619802896,0.1364,LOW,0,16,42.74,56.5,47.799375,65.29,32.36125,45.4,114.525625,164.7,29.84125,58.5,0.5625,1.0,5,0,2,datanode_service,disk_write
blk_3931918505776285025,0.1364,LOW,0,13,40.21769230769231,56.18,45.168461538461536,71.55,29.60923076923077,41.07,136.68538461538463,203.82,29.494615384615386,44.98,0.5384615384615384,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_-3706896486796044295,0.1364,LOW,0,14,39.03357142857143,60.0,47.605714285714285,65.37,29.222857142857144,54.67,125.43357142857143,180.87,32.232142857142854,45.75,0.5714285714285714,0.7857142857142857,3,0,0,packet_responder,disk_write
blk_-9182528874816326531,0.1364,LOW,0,13,39.572307692307696,54.25,48.73846153846154,72.82,33.04461538461538,49.77,131.69538461538463,211.56,29.606153846153845,40.48,0.7692307692307693,1.0,3,0,0,packet_responder,disk_write
blk_1560805258722810940,0.1364,LOW,0,13,40.24461538461538,59.43,50.49384615384615,65.36,30.198461538461537,47.47,139.29538461538462,247.17,32.18615384615385,49.86,0.38461538461538464,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_1263849804687814097,0.1364,LOW,0,14,42.88428571428572,57.48,46.60857142857143,70.06,29.52642857142857,53.26,119.63142857142857,160.99,32.45642857142857,51.98,0.5714285714285714,0.9285714285714286,3,0,0,packet_responder,disk_write
blk_-5510318054944284346,0.1364,LOW,0,14,40.512857142857136,58.64,48.65714285714285,65.71,30.66857142857143,39.7,133.32857142857145,206.5,29.12857142857143,51.14,0.6428571428571429,1.1428571428571428,3,0,0,packet_responder,disk_write
blk_2017981920628081962,0.1364,LOW,0,13,43.91230769230769,62.44,42.26615384615385,60.24,30.772307692307695,47.18,127.54384615384615,232.46,29.712307692307693,44.84,0.46153846153846156,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_4471411327570580651,0.1364,LOW,0,13,38.519999999999996,61.19,48.856153846153845,65.14,27.928461538461537,43.12,129.98153846153846,170.88,31.596923076923076,48.95,0.38461538461538464,1.0769230769230769,3,0,0,packet_responder,disk_write
blk_-2016602059576601628,0.1364,LOW,0,13,42.33615384615385,61.0,47.94923076923077,66.22,28.715384615384615,41.97,123.89923076923077,196.88,35.87615384615385,55.6,0.15384615384615385,0.8461538461538461,3,0,0,packet_responder,disk_write
blk_6128004507110692520,0.1364,LOW,0,15,38.434,57.88,43.214666666666666,65.58,25.497333333333337,35.84,110.60666666666667,213.08,29.043333333333333,41.61,0.5333333333333333,1.0,4,0,1,packet_responder,disk_write
