session_id,risk_score,risk_level,severity,component,primary_cause,all_causes,indicators,cause_count,cpu_avg,memory_avg,response_avg,latency_avg,disk_io_avg,error_count_avg,failed_events
blk_-3174232733041654340,0.7134,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=85.0% | Memory=80.6% | ResponseTime=1772ms | Latency=544ms | DiskIO=139.2MB/s | Errors=4.7 | FailedEvents=5,7,84.966,80.57028571428572,1772.1260000000002,543.7574285714285,139.20171428571427,4.714285714285714,5
blk_8629941919071568515,0.7132,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.3% | Memory=80.6% | ResponseTime=1816ms | Latency=671ms | DiskIO=140.2MB/s | Errors=4.9,6,87.34769230769231,80.58769230769232,1816.25,670.6307692307693,140.1776923076923,4.923076923076923,3
blk_-9009060689449347255,0.7131,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=83.9% | Memory=82.5% | ResponseTime=1830ms | Latency=633ms | DiskIO=144.5MB/s | Errors=4.8 | FailedEvents=4,7,83.853125,82.4625,1830.490625,633.13625,144.52375,4.75,4
blk_101531001839995775,0.7131,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.6% | Memory=80.5% | ResponseTime=1669ms | Latency=594ms | DiskIO=144.5MB/s | Errors=4.8,6,87.6024,80.4844,1668.6012,593.624,144.5024,4.8,3
blk_7845198117535823083,0.7131,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.3% | Memory=82.5% | ResponseTime=1664ms | Latency=721ms | DiskIO=143.0MB/s | Errors=4.9,6,88.29230769230769,82.52153846153846,1663.7753846153848,720.83,142.96307692307693,4.923076923076923,3
blk_2884407726542982840,0.713,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.9% | Memory=82.0% | ResponseTime=1761ms | Latency=627ms | DiskIO=137.9MB/s | Errors=5.1,6,86.9064705882353,82.00823529411765,1760.6011764705884,626.9176470588236,137.93882352941176,5.117647058823529,3
blk_-7536911736241633768,0.713,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.2% | Memory=81.9% | ResponseTime=1924ms | Latency=595ms | DiskIO=146.1MB/s | Errors=4.8,6,90.19153846153846,81.89538461538463,1923.8392307692309,595.3069230769231,146.06846153846155,4.846153846153846,3
blk_2856738968323370295,0.713,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.3% | Memory=83.4% | ResponseTime=1654ms | Latency=601ms | DiskIO=143.1MB/s | Errors=5.2,6,84.28923076923077,83.44692307692307,1654.3923076923077,600.9846153846154,143.0946153846154,5.153846153846154,3
blk_7549574386896151044,0.7129,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.2% | Memory=78.1% | ResponseTime=1869ms | Latency=573ms | DiskIO=141.7MB/s | Errors=5.1,6,84.19380952380952,78.14380952380952,1868.7152380952384,573.4309523809524,141.65952380952382,5.095238095238095,3
blk_-5019374427866587091,0.7129,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.5% | Memory=81.3% | ResponseTime=1768ms | Latency=693ms | DiskIO=137.3MB/s | Errors=5.8,6,85.54176470588236,81.3029411764706,1767.5529411764703,693.1711764705882,137.30235294117645,5.764705882352941,3
blk_-3945236748777429958,0.7128,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=86.9% | Memory=81.7% | ResponseTime=1924ms | Latency=607ms | DiskIO=136.1MB/s | Errors=4.8 | FailedEvents=4,7,86.85719999999999,81.72319999999999,1924.0272,607.23,136.1116,4.84,4
blk_6063511497059510154,0.7128,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.2% | Memory=84.0% | ResponseTime=1883ms | Latency=633ms | DiskIO=127.1MB/s | Errors=5.2,6,89.24384615384616,83.99,1882.832307692308,633.3061538461538,127.08923076923077,5.153846153846154,3
blk_8579261759183785667,0.7127,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.7% | Memory=80.7% | ResponseTime=1944ms | Latency=659ms | DiskIO=136.1MB/s | Errors=5.2,6,84.70923076923077,80.68923076923078,1943.789230769231,658.5953846153845,136.0723076923077,5.153846153846154,3
blk_8878081545625451484,0.7127,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.7% | Memory=81.3% | ResponseTime=1887ms | Latency=609ms | DiskIO=160.7MB/s | Errors=5.9,6,87.7023076923077,81.3323076923077,1886.9515384615383,608.5461538461539,160.68153846153848,5.923076923076923,3
blk_4894256295118920163,0.7126,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.8% | Memory=82.0% | ResponseTime=1712ms | Latency=575ms | DiskIO=140.4MB/s | Errors=5.2,6,84.79444444444444,82.03166666666667,1711.717777777778,575.4877777777779,140.43222222222224,5.222222222222222,3
blk_1536478664219379993,0.7125,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.9% | Memory=85.6% | ResponseTime=1935ms | Latency=626ms | DiskIO=125.9MB/s | Errors=5.1,6,88.87846153846155,85.61923076923077,1934.5930769230768,625.9815384615384,125.86615384615384,5.076923076923077,3
blk_-967996491121599783,0.7123,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=90.0% | Memory=82.0% | ResponseTime=1713ms | Latency=606ms | DiskIO=146.1MB/s | Errors=5.1 | FailedEvents=4,7,90.01142857142858,81.95071428571428,1713.3228571428572,605.7335714285715,146.13357142857143,5.071428571428571,4
blk_1543605971733759530,0.7123,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=89.2% | Memory=81.2% | ResponseTime=1909ms | Latency=659ms | DiskIO=138.0MB/s | Errors=4.5,6,89.22923076923077,81.23076923076923,1909.2384615384617,659.0792307692308,137.95384615384617,4.538461538461538,3
blk_-6467009160056916452,0.7121,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=87.3% | Memory=81.4% | ResponseTime=1709ms | Latency=658ms | DiskIO=137.8MB/s | Errors=4.9 | FailedEvents=4,7,87.26607142857142,81.36357142857142,1709.3589285714286,658.1703571428571,137.8357142857143,4.928571428571429,4
blk_8303413189200230139,0.712,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.7% | Memory=86.0% | ResponseTime=1738ms | Latency=598ms | DiskIO=137.7MB/s | Errors=4.8,6,88.66,85.98384615384614,1737.647692307692,598.1515384615385,137.65923076923076,4.846153846153846,3
blk_-380889578427177149,0.7119,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.4% | Memory=84.7% | ResponseTime=1839ms | Latency=617ms | DiskIO=142.5MB/s | Errors=4.8,6,87.42,84.66846153846154,1839.3392307692309,617.3784615384616,142.54461538461538,4.846153846153846,3
blk_1387162371719476785,0.7119,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.3% | Memory=82.4% | ResponseTime=1807ms | Latency=654ms | DiskIO=147.3MB/s | Errors=4.8,6,87.32000000000001,82.36285714285714,1806.8233333333333,654.23,147.30523809523808,4.761904761904762,3
blk_-321971566270597303,0.7117,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=82.5% | Memory=84.0% | ResponseTime=1846ms | Latency=619ms | DiskIO=144.5MB/s | Errors=4.2,6,82.51538461538462,83.98076923076923,1845.5415384615385,618.626923076923,144.46846153846153,4.230769230769231,3
blk_7070018214417320584,0.7115,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=87.3% | Memory=80.7% | ResponseTime=1712ms | Latency=693ms | DiskIO=140.6MB/s | Errors=4.8 | FailedEvents=4,7,87.33500000000001,80.65,1712.3905,693.4225,140.6375,4.8,4
blk_8337972792492393476,0.7115,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=81.9% | Memory=82.2% | ResponseTime=2009ms | Latency=599ms | DiskIO=130.3MB/s | Errors=4.2 | FailedEvents=4,7,81.91857142857144,82.18714285714285,2009.1057142857144,599.4285714285714,130.29928571428573,4.214285714285714,4
blk_-1254672328951184518,0.7115,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=82.3% | Memory=82.7% | ResponseTime=1721ms | Latency=763ms | DiskIO=147.0MB/s | Errors=4.7,6,82.26923076923077,82.67615384615384,1720.8023076923075,762.6876923076924,147.00230769230768,4.6923076923076925,3
blk_-702269656492732525,0.7114,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=83.7% | Memory=80.1% | ResponseTime=1848ms | Latency=627ms | DiskIO=142.4MB/s | Errors=4.8,6,83.69692307692307,80.1173076923077,1848.3807692307691,627.1380769230769,142.36423076923077,4.846153846153846,3
blk_4675834823748153576,0.7114,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.1% | Memory=81.2% | ResponseTime=1744ms | Latency=687ms | DiskIO=139.5MB/s | Errors=4.8,6,87.07307692307693,81.15230769230769,1744.0938461538462,686.6715384615384,139.51000000000002,4.846153846153846,3
blk_-9089757207635946003,0.7112,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=90.3% | Memory=82.3% | ResponseTime=1816ms | Latency=591ms | DiskIO=140.6MB/s | Errors=5.0 | FailedEvents=4,7,90.335,82.276,1816.097,590.762,140.5815,5.0,4
blk_8325507247419130105,0.7108,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault | Repeated Failures,CPU=86.7% | Memory=80.0% | ResponseTime=2069ms | Latency=645ms | DiskIO=135.0MB/s | Errors=5.0 | FailedEvents=4,7,86.745,80.03,2068.7942857142857,644.6578571428571,135.04714285714286,5.0,4
blk_5911956008415876113,0.7108,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.1% | Memory=80.9% | ResponseTime=1852ms | Latency=566ms | DiskIO=148.8MB/s | Errors=4.8,6,86.1495238095238,80.86619047619048,1851.7523809523807,566.4085714285715,148.80904761904762,4.809523809523809,3
blk_1177055878155131978,0.7108,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.2% | Memory=82.9% | ResponseTime=1798ms | Latency=633ms | DiskIO=135.2MB/s | Errors=4.6,6,87.24142857142857,82.92333333333333,1797.7457142857145,633.2152380952381,135.16809523809522,4.619047619047619,3
blk_1092850037489347423,0.7106,HIGH,CRITICAL,namenode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.7% | Memory=84.1% | ResponseTime=1840ms | Latency=592ms | DiskIO=135.2MB/s | Errors=4.6,6,87.72727272727273,84.08227272727272,1839.8622727272727,591.6140909090909,135.21045454545455,4.590909090909091,3
blk_8235430182285859198,0.7106,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.8% | Memory=82.2% | ResponseTime=2024ms | Latency=528ms | DiskIO=147.3MB/s | Errors=4.7,6,85.75642857142857,82.1907142857143,2024.4892857142856,527.785,147.34714285714287,4.714285714285714,3
blk_8565602787763324157,0.7106,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.7% | Memory=85.2% | ResponseTime=1691ms | Latency=659ms | DiskIO=144.4MB/s | Errors=5.0,6,84.67999999999999,85.23923076923077,1691.3069230769229,659.0592307692308,144.3546153846154,5.0,3
blk_-9082684598885968763,0.7106,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.8% | Memory=85.8% | ResponseTime=1864ms | Latency=553ms | DiskIO=158.2MB/s | Errors=4.6,6,85.81461538461538,85.82384615384616,1863.663076923077,553.27,158.19846153846154,4.615384615384615,3
blk_8574135221556602405,0.7106,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=85.6% | Memory=85.9% | ResponseTime=1711ms | Latency=553ms | DiskIO=141.1MB/s | Errors=4.7,6,85.55066666666667,85.94,1711.1453333333334,552.9206666666666,141.05666666666667,4.666666666666667,3
blk_6520528150528384710,0.7105,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=84.7% | Memory=82.6% | ResponseTime=1635ms | Latency=573ms | DiskIO=135.1MB/s | Errors=4.8,6,84.69142857142857,82.63238095238096,1635.4757142857145,573.33,135.08523809523808,4.809523809523809,3
blk_-7934205015562514751,0.7105,HIGH,CRITICAL,datanode_service,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=90.0% | Memory=83.5% | ResponseTime=1705ms | Latency=539ms | DiskIO=141.1MB/s | Errors=5.1,6,89.98714285714286,83.51285714285714,1704.7814285714285,539.2104761904762,141.1042857142857,5.095238095238095,3
blk_233969144033797825,0.7104,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.3% | Memory=80.6% | ResponseTime=1861ms | Latency=565ms | DiskIO=132.8MB/s | Errors=5.2,6,86.27692307692307,80.5653846153846,1861.4807692307693,565.3976923076923,132.76307692307694,5.230769230769231,3
blk_-5017056836614386084,0.7103,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.1% | Memory=79.4% | ResponseTime=1856ms | Latency=597ms | DiskIO=141.3MB/s | Errors=5.9,6,87.11384615384615,79.39153846153846,1855.9446153846152,597.2984615384615,141.25153846153847,5.923076923076923,3
blk_-7975016482305320202,0.7103,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=86.6% | Memory=80.3% | ResponseTime=1672ms | Latency=629ms | DiskIO=145.4MB/s | Errors=5.2,6,86.55923076923077,80.26307692307692,1671.6699999999998,628.6784615384615,145.3576923076923,5.153846153846154,3
blk_9007642564539681747,0.7103,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.5% | Memory=82.1% | ResponseTime=1817ms | Latency=586ms | DiskIO=138.3MB/s | Errors=4.5,6,87.47769230769231,82.12692307692308,1817.3446153846155,585.5123076923077,138.27076923076922,4.461538461538462,3
blk_8870429688197765256,0.7102,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=87.1% | Memory=84.2% | ResponseTime=1755ms | Latency=619ms | DiskIO=145.6MB/s | Errors=4.8,6,87.0723076923077,84.2023076923077,1754.8730769230767,619.4623076923077,145.6046153846154,4.846153846153846,3
blk_944177728727281939,0.71,HIGH,CRITICAL,packet_responder,Resource Exhaustion,Resource Exhaustion | Memory Pressure | Service Degradation | Network Congestion | Disk Bottleneck | Software Fault,CPU=88.5% | Memory=85.5% | ResponseTime=1762ms | Latency=517ms | DiskIO=142.4MB/s | Errors=5.5,6,88.47769230769231,85.53153846153847,1761.9684615384615,516.5076923076923,142.40307692307692,5.461538461538462,3
